,state,description,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1,AK,   Government Expenditures ,76803,84429,90094,97989,108667,114427,122910,119480,124424,139082
2,AZ,   Government Expenditures ,386583,426882,445864,475043,493474,516519,542143,541020,554363,592774
3,AR,   Government Expenditures ,145929,156430,161631,167361,171633,173445,177039,170515,173614,190570
4,CA,   Government Expenditures ,2779588,2790242,2817304,2802484,3017853,3222411,3331340,3248535,3367605,3654322
5,CO,   Government Expenditures ,568335,586706,607709,617820,685891,789345,887881,926516,953823,1034161
6,CT,   Government Expenditures ,139311,147599,154708,159055,154264,148680,145438,151814,160154,169307
7,DE,   Government Expenditures ,31547,34528,36660,38960,39413,39464,39769,41637,44148,48840
8,DC,   Government Expenditures ,211661,244185,245981,264285,287813,315441,343735,297370,290111,296823
9,FL,   Government Expenditures ,1233208,1333858,1394757,1465188,1530785,1583621,1623368,1647033,1738239,1888853
10,GA,   Government Expenditures ,405793,432925,446331,463797,454535,423344,410587,414046,467874,515523
11,HI,   Government Expenditures ,143873,161946,169065,180610,184220,186628,191721,184088,188410,204287
12,ID,   Government Expenditures ,97673,103504,108816,112120,116308,120054,123867,124246,126093,136371
13,IL,   Government Expenditures ,1000244,964093,970276,927302,1021759,1167155,1236652,1239230,1212387,1265774
14,IN,   Government Expenditures ,206223,229332,247822,273753,274337,255048,229897,218872,231030,250115
15,IA,   Government Expenditures ,146985,152780,158470,161517,168328,175019,180499,187210,198314,218073
16,KS,   Government Expenditures ,149430,160522,169709,179578,183431,187393,190970,201262,212468,230553
17,KY,   Government Expenditures ,162620,181791,195102,212780,220142,226164,234211,244970,257747,282749
18,LA,   Government Expenditures ,334126,360800,378724,392924,389059,387345,391650,413147,436562,469219
19,ME,   Government Expenditures ,59464,65303,66212,69234,73179,76798,82599,77752,81112,87875
20,MD,   Government Expenditures ,534327,616853,675216,762724,765719,712183,640236,595673,621385,660603
21,MA,   Government Expenditures ,268421,290578,294791,310258,321513,328040,334465,318123,327764,348418
22,MI,   Government Expenditures ,371843,391653,409973,426661,441875,458791,472418,485988,508609,535181
23,MN,   Government Expenditures ,481416,519959,555911,592604,633074,686979,748308,805894,857403,920680
24,MS,   Government Expenditures ,161720,176969,179349,184860,184154,178866,179630,165845,173008,185792
25,MO,   Government Expenditures ,342806,361897,370851,379456,380017,375877,369377,366949,385412,408000
26,MT,   Government Expenditures ,97938,105451,108145,107903,106456,103700,106132,96243,95295,105947
27,NE,   Government Expenditures ,86848,96517,102252,108983,110372,109591,109303,111896,118643,131338
28,NV,   Government Expenditures ,316335,340096,353422,375916,408103,435776,457224,448123,466004,497532
29,NH,   Government Expenditures ,48251,53663,58165,62526,64274,63894,64253,65483,69155,72456
30,NJ,   Government Expenditures ,341025,338796,343080,332242,334605,337079,338062,345313,363664,392735
31,NM,   Government Expenditures ,169136,182143,193085,202443,201687,196499,195241,196954,205522,216422
32,NY,   Government Expenditures ,1078264,1164061,1222449,1301691,1346456,1382020,1421997,1434541,1491359,1535625
33,NC,   Government Expenditures ,566529,616016,621819,633533,633430,614989,591243,517182,518677,542180
34,ND,   Government Expenditures ,84182,96608,104104,114135,123153,130834,135114,135881,143473,153745
35,OH,   Government Expenditures ,518354,540419,561612,583584,619216,656250,677150,693134,727165,775456
36,OK,   Government Expenditures ,178213,192331,202505,210521,210547,210224,212924,218647,229235,246084
37,OR,   Government Expenditures ,286360,314568,341102,373430,397852,419070,432574,440083,447040,475288
38,PA,   Government Expenditures ,483052,517052,527817,540568,591507,646113,711072,707676,738929,794561
39,RI,   Government Expenditures ,42693,46694,49380,52197,51956,51498,51353,53446,56439,61275
40,SC,   Government Expenditures ,200816,225343,255535,294578,317126,324548,329170,340535,356591,384201
41,SD,   Government Expenditures ,107009,115536,116713,120359,122097,123123,126827,118769,121907,130542
42,TN,   Government Expenditures ,352536,376715,383697,394475,408948,421314,437671,417623,436064,469304
43,TX,   Government Expenditures ,887864,935149,983421,1031987,1091291,1146120,1185978,1221296,1282540,1355443
44,UT,   Government Expenditures ,355630,361978,365057,360619,371582,385031,409420,385123,391589,418705
45,VT,   Government Expenditures ,29234,32217,34751,37277,37767,37345,37750,39695,42334,46765
46,VA,   Government Expenditures ,517779,572806,599554,630938,609792,562193,514384,480580,503852,540056
47,WA,   Government Expenditures ,503989,533433,548284,567321,601385,640027,672300,676406,704264,778744
48,WV,   Government Expenditures ,118567,126213,129618,131169,128528,126108,126779,127073,132861,146816
49,WI,   Government Expenditures ,292367,303838,313292,319112,308493,282018,251343,241818,256523,275591
50,WY,   Government Expenditures ,129588,141931,140612,144680,151027,154577,162018,137859,139545,150332
